year;district;indicator;not overcrowded;overcrowded
2020;Centrum;overcrowdedness_all-households;25263;2006
2020;Fosie;overcrowdedness_all-households;16553;2405
2020;Husie;overcrowdedness_all-households;8400;387
2020;Hyllie;overcrowdedness_all-households;16274;1392
2020;Kirseberg;overcrowdedness_all-households;6794;603
2020;Limhamn-Bunkeflo;overcrowdedness_all-households;19648;756
2020;Oxie;overcrowdedness_all-households;4386;108
2020;Rosengård;overcrowdedness_all-households;5984;1603
2020;Södra Innerstaden;overcrowdedness_all-households;15999;2464
2020;Västra Innerstaden;overcrowdedness_all-households;18222;864
2020;Total;overcrowdedness_all-households;137523;12588
